repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,tie_aware_correct_strict,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
1,3,33,8,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,68.41070151839449,68.41070151839449,2,79.62996528490181,Optimal,True,Optimal,heuristic,0.0003455469995969
1,4,54,29,0.5,ILP,0.932,True,0.0,True,1.0,34,4104.1865644433,515.8257719394489,10,522.2320285331531,Optimal,True,Optimal,heuristic,1.0666007850013557
1,4,54,29,0.5,MILP,0.932,True,0.0,True,1.0,34,4104.1865644433,515.8257719394489,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1523923569984617
1,4,54,29,0.5,Dijkstra,0.932,True,0.0,True,1.0,34,4104.1865644433,515.8257719394489,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.0004506309996941
1,4,54,29,0.6,ILP,0.972,True,0.0,True,1.0,14,1602.683548500774,412.6606175515592,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.5147901210002601
1,4,54,29,0.6,MILP,0.972,True,0.0,True,1.0,14,1602.683548500774,412.6606175515592,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1113651529994967
1,4,54,29,0.6,Dijkstra,0.972,True,0.0,True,1.0,14,1602.683548500774,412.6606175515592,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.0003775600016524
1,4,54,29,0.7,ILP,0.99,True,0.0,True,1.0,5,749.6750278300491,309.49546316366946,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.139332334001665
1,4,54,29,0.7,MILP,0.99,True,0.0,True,1.0,5,749.6750278300491,309.49546316366946,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.107732668002427
1,4,54,29,0.7,Dijkstra,0.99,True,0.0,True,1.0,5,749.6750278300491,309.49546316366946,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.0003628689992183
1,4,54,29,0.8,ILP,0.994,True,0.0,True,1.0,3,400.9351183034676,206.33030877577949,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1406567119993269
1,4,54,29,0.8,MILP,0.994,True,0.0,True,1.0,3,400.9351183034676,206.33030877577949,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1074742440032423
1,4,54,29,0.8,Dijkstra,0.994,True,0.0,True,1.0,3,400.9351183034676,206.33030877577949,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.0003705609997268
1,4,54,29,0.9,ILP,0.996,True,0.0,True,1.0,2,165.0924315514569,103.16515438788974,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1221223709981131
1,4,54,29,0.9,MILP,0.996,True,0.0,True,1.0,2,165.0924315514569,103.16515438788974,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.1077448989999538
1,4,54,29,0.9,Dijkstra,0.996,True,0.0,True,1.0,2,165.0924315514569,103.16515438788974,10,522.2320285331531,Optimal,True,Optimal,heuristic,0.0003991829980805
1,5,32,24,0.5,ILP,0.942,True,0.0,True,1.0,29,2114.999704904547,290.5102742574037,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.4557965589992818
1,5,32,24,0.5,MILP,0.942,True,0.0,True,1.0,29,2114.999704904547,290.5102742574037,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.1109270159977313
1,5,32,24,0.5,Dijkstra,0.942,True,0.0,True,1.0,29,2114.999704904547,290.5102742574037,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.0003384500014362
1,5,32,24,0.6,ILP,0.974,True,0.0,True,1.0,13,1041.1904416348784,232.40821940592303,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.2222880389999773
1,5,32,24,0.6,MILP,0.974,True,0.0,True,1.0,13,1041.1904416348784,232.40821940592303,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.1266666869996697
1,5,32,24,0.6,Dijkstra,0.974,True,0.0,True,1.0,13,1041.1904416348784,232.40821940592303,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.0003915569977834
1,5,32,24,0.7,ILP,0.984,True,0.0,True,1.0,8,429.2165269091244,174.30616455444232,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.2137102179985959
1,5,32,24,0.7,MILP,0.984,False,0.0,True,1.0,8,429.2165269091244,174.30616455444232,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.1124319810005545
1,5,32,24,0.7,Dijkstra,0.984,False,0.0,True,1.0,8,429.2165269091244,174.30616455444232,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.0003209850001439
1,5,32,24,0.8,ILP,0.994,True,0.0,True,1.0,3,142.94148659377345,116.20410970296145,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.1781397529994137
1,5,32,24,0.8,MILP,0.994,True,0.0,True,1.0,3,142.94148659377345,116.20410970296145,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.0995441570012189
1,5,32,24,0.8,Dijkstra,0.994,True,0.0,True,1.0,3,142.94148659377345,116.20410970296145,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.000311594998493
1,5,32,24,0.9,ILP,0.998,True,0.0,True,1.0,1,58.10205485148072,58.10205485148072,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.1457536650013935
1,5,32,24,0.9,MILP,0.998,True,0.0,True,1.0,1,58.10205485148072,58.10205485148072,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.0981091600006038
1,5,32,24,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,58.10205485148072,58.10205485148072,7,239.9448789988475,Optimal,True,Optimal,heuristic,0.000298605998978
1,6,50,41,0.5,ILP,0.996,True,0.0,True,1.0,2,215.25689307381217,148.21426635419598,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1140980449999915
1,6,50,41,0.5,MILP,0.996,True,0.0,True,1.0,2,215.25689307381217,148.21426635419598,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1380006039980799
1,6,50,41,0.5,Dijkstra,0.996,True,0.0,True,1.0,2,215.25689307381217,148.21426635419598,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0002957459983008
1,6,50,41,0.6,ILP,0.996,True,0.0,True,1.0,2,155.97118653213377,118.5714130833568,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1048651279998011
1,6,50,41,0.6,MILP,0.996,True,0.0,True,1.0,2,155.97118653213377,118.5714130833568,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0995798369986005
1,6,50,41,0.6,Dijkstra,0.996,True,0.0,True,1.0,2,155.97118653213377,118.5714130833568,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.000304926001263
1,6,50,41,0.7,ILP,0.996,True,0.0,True,1.0,2,96.68547999045538,88.92855981251759,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.110154458998295
1,6,50,41,0.7,MILP,0.996,True,0.0,True,1.0,2,96.68547999045538,88.92855981251759,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0989126999993459
1,6,50,41,0.7,Dijkstra,0.996,True,0.0,True,1.0,2,96.68547999045538,88.92855981251759,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0002922549974755
1,6,50,41,0.8,ILP,0.998,True,0.0,True,1.0,1,59.2857065416784,59.2857065416784,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1063536299989209
1,6,50,41,0.8,MILP,0.998,True,0.0,True,1.0,1,59.2857065416784,59.2857065416784,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1112009600001329
1,6,50,41,0.8,Dijkstra,0.998,True,0.0,True,1.0,1,59.2857065416784,59.2857065416784,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0003085600001213
1,6,50,41,0.9,ILP,0.998,True,0.0,True,1.0,1,29.64285327083917,29.64285327083917,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1135717140023189
1,6,50,41,0.9,MILP,0.998,True,0.0,True,1.0,1,29.64285327083917,29.64285327083917,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.1064717299996118
1,6,50,41,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,29.64285327083917,29.64285327083917,1,18.95997548624325,Optimal,True,Optimal,heuristic,0.0003230129987059
1,7,26,53,0.5,ILP,0.976,True,0.0,True,1.0,12,3662.127239163581,661.989182018443,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.277934803001699
1,7,26,53,0.5,MILP,0.954,False,0.022,False,0.0,23,3542.7066707313247,873.4048104412886,14,759.634535879018,Optimal,True,Optimal,heuristic,0.4659328979978454
1,7,26,53,0.5,Dijkstra,0.976,True,0.0,True,1.0,12,3662.127239163581,661.989182018443,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.000404383001296
1,7,26,53,0.6,ILP,0.982,True,0.0,True,1.0,9,2353.6669857418888,534.4468875758421,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.2729601690007257
1,7,26,53,0.6,MILP,0.98,False,0.002,False,0.0,10,1585.5210032142254,745.8625159986875,14,759.634535879018,Optimal,True,Optimal,heuristic,0.1713067060009052
1,7,26,53,0.6,Dijkstra,0.982,True,0.0,True,1.0,9,2353.6669857418888,534.4468875758421,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.000367364998965
1,7,26,53,0.7,ILP,0.992,True,0.0,True,1.0,4,820.9408269401472,618.3202215560868,14,759.634535879018,Optimal,True,Optimal,heuristic,0.1389621849994
1,7,26,53,0.7,MILP,0.992,False,0.0,True,1.0,4,820.9404758577377,618.3201497861824,14,759.6345671998729,Optimal,True,Optimal,heuristic,0.1460100160002184
1,7,26,53,0.7,Dijkstra,0.986,False,0.006,False,0.0,7,1347.5576741382747,406.9045931332412,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.0006887960007588
1,7,26,53,0.8,ILP,0.996,True,0.0,True,1.0,2,515.0586647512496,490.7779271134855,14,759.634535879018,Optimal,True,Optimal,heuristic,0.1123957609997887
1,7,26,53,0.8,MILP,0.994,False,0.002,False,0.0,3,387.2593865962376,255.08458888520292,16,862.4926477732605,Optimal,True,Optimal,heuristic,0.1478487079984916
1,7,26,53,0.8,Dijkstra,0.992,False,0.004,False,0.0,4,664.8115373705505,279.3622986906398,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.0003521979997458
1,7,26,53,0.9,ILP,0.998,True,0.0,True,1.0,1,127.5422944426009,127.5422944426009,17,862.492647773261,Optimal,True,Optimal,heuristic,0.1066790080003556
1,7,26,53,0.9,MILP,0.998,True,0.0,True,1.0,1,127.5422944426009,127.5422944426009,17,862.492647773261,Optimal,True,Optimal,heuristic,0.1187968550002551
1,7,26,53,0.9,Dijkstra,0.994,False,0.004,False,0.0,3,266.40562082493307,151.8200042480389,12,649.0036596024723,Optimal,True,Optimal,heuristic,0.000348514997313
1,8,35,28,0.5,ILP,0.928,True,0.0,True,1.0,36,1987.355452684265,236.12627483489973,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.4284489130004658
1,8,35,28,0.5,MILP,0.928,True,0.0,True,1.0,36,1987.355452684265,236.12627483489973,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1244946819970209
1,8,35,28,0.5,Dijkstra,0.928,True,0.0,True,1.0,36,1987.355452684265,236.12627483489973,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.0003095760002906
1,8,35,28,0.6,ILP,0.972,True,0.0,True,1.0,14,852.2566180886361,188.90101986791976,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1804903999982343
1,8,35,28,0.6,MILP,0.972,True,0.0,True,1.0,14,852.2566180886361,188.90101986791976,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1035356280008272
1,8,35,28,0.6,Dijkstra,0.972,True,0.0,True,1.0,14,852.2566180886361,188.90101986791976,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.0003087559998675
1,8,35,28,0.7,ILP,0.99,True,0.0,True,1.0,5,390.3296045557534,141.67576490093984,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1446342349991027
1,8,35,28,0.7,MILP,0.99,True,0.0,True,1.0,5,390.3296045557534,141.67576490093984,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1045381879994238
1,8,35,28,0.7,Dijkstra,0.99,True,0.0,True,1.0,5,390.3296045557534,141.67576490093984,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.0003019859977939
1,8,35,28,0.8,ILP,0.992,True,0.0,True,1.0,4,187.91684707817444,94.45050993395988,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1458101019998139
1,8,35,28,0.8,MILP,0.992,True,0.0,True,1.0,4,187.91684707817444,94.45050993395988,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1159544289985206
1,8,35,28,0.8,Dijkstra,0.992,True,0.0,True,1.0,4,187.91684707817444,94.45050993395988,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.0003257419994042
1,8,35,28,0.9,ILP,0.996,True,0.0,True,1.0,2,62.94641287219565,47.225254966979946,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1330888830016192
1,8,35,28,0.9,MILP,0.996,True,0.0,True,1.0,2,62.94641287219565,47.225254966979946,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.1152746690022468
1,8,35,28,0.9,Dijkstra,0.996,True,0.0,True,1.0,2,62.94641287219565,47.225254966979946,6,195.5636574371689,Optimal,True,Optimal,heuristic,0.0003361320013937
1,9,57,4,0.5,ILP,0.988,True,0.0,True,1.0,6,1378.3365587390108,711.632588004135,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1402322100002493
1,9,57,4,0.5,MILP,0.988,True,0.0,True,1.0,6,1378.3365587390108,711.632588004135,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0996838450009818
1,9,57,4,0.5,Dijkstra,0.988,True,0.0,True,1.0,6,1378.3365587390108,711.632588004135,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0003105540017713
1,9,57,4,0.6,ILP,0.996,True,0.0,True,1.0,2,780.2920197482938,569.306070403308,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1301265239999338
1,9,57,4,0.6,MILP,0.996,True,0.0,True,1.0,2,780.2920197482938,569.306070403308,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1057234040017647
1,9,57,4,0.6,Dijkstra,0.996,True,0.0,True,1.0,2,780.2920197482938,569.306070403308,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0003057440007978
1,9,57,4,0.7,ILP,0.996,True,0.0,True,1.0,2,495.6389845466399,426.97955280248107,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1379495840010349
1,9,57,4,0.7,MILP,0.996,True,0.0,True,1.0,2,495.6389845466399,426.97955280248107,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1038380880017939
1,9,57,4,0.7,Dijkstra,0.996,True,0.0,True,1.0,2,495.6389845466399,426.97955280248107,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0004244150004524
1,9,57,4,0.8,ILP,0.998,True,0.0,True,1.0,1,284.6530352016539,284.6530352016539,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0983415299997432
1,9,57,4,0.8,MILP,0.998,True,0.0,True,1.0,1,284.6530352016539,284.6530352016539,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1008283939991088
1,9,57,4,0.8,Dijkstra,0.998,True,0.0,True,1.0,1,284.6530352016539,284.6530352016539,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0003093400009674
1,9,57,4,0.9,ILP,0.998,True,0.0,True,1.0,1,142.32651760082695,142.32651760082695,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.0963962230016477
1,9,57,4,0.9,MILP,0.998,True,0.0,True,1.0,1,142.32651760082695,142.32651760082695,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.1021027409988164
1,9,57,4,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,142.32651760082695,142.32651760082695,5,277.8179465394612,Optimal,True,Optimal,heuristic,0.000315938003041
1,10,55,53,0.5,ILP,0.976,True,0.0,True,1.0,12,3257.7169807574546,647.0511796088031,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.1816714010019495
1,10,55,53,0.5,MILP,0.976,True,0.0,True,1.0,12,3257.7169807574546,647.0511796088031,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.2577381849987432
1,10,55,53,0.5,Dijkstra,0.976,True,0.0,True,1.0,12,3257.7169807574546,647.0511796088031,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.0003748830022232
1,10,55,53,0.6,ILP,0.984,True,0.0,True,1.0,8,2040.2554762802283,524.2285493666648,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.1951670659982483
1,10,55,53,0.6,MILP,0.98,False,0.004,False,0.0,10,1535.139530362316,610.4199103085016,12,738.0800312537663,Optimal,True,Optimal,heuristic,0.1521218080015387
1,10,55,53,0.6,Dijkstra,0.984,True,0.0,True,1.0,8,2040.2554762802283,524.2285493666648,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.0003234350006096
1,10,55,53,0.7,ILP,0.99,True,0.0,True,1.0,5,731.051173057959,487.5972800663628,12,738.0800312537662,Optimal,True,Optimal,heuristic,0.2997536869988835
1,10,55,53,0.7,MILP,0.99,False,0.0,True,1.0,5,731.0511437569305,487.5972732152277,12,738.0800342436463,Optimal,True,Optimal,heuristic,0.1213399039988871
1,10,55,53,0.7,Dijkstra,0.988,False,0.002,False,0.0,6,1180.852013180571,401.40591912452624,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.0003441760018176
1,10,55,53,0.8,ILP,0.996,True,0.0,True,1.0,2,373.0441815202012,364.7746498242243,12,738.0800312537662,Optimal,True,Optimal,heuristic,0.1097223400029179
1,10,55,53,0.8,MILP,0.996,False,0.0,True,1.0,2,373.0441815202025,364.7746498242252,12,738.0800312537664,Optimal,True,Optimal,heuristic,0.1195292730008077
1,10,55,53,0.8,Dijkstra,0.992,False,0.004,False,0.0,4,631.5226882490272,278.5832888823877,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.000314464999974
1,10,55,53,0.9,ILP,0.998,True,0.0,True,1.0,1,241.952019582086,241.952019582086,12,738.0800312537662,Optimal,True,Optimal,heuristic,0.0970367990012164
1,10,55,53,0.9,MILP,0.996,False,0.002,False,0.0,2,129.0813115959411,122.82263024213876,15,840.9381431480091,Optimal,True,Optimal,heuristic,0.1075753639997856
1,10,55,53,0.9,Dijkstra,0.996,False,0.002,False,0.0,2,247.7613130377215,155.7606586402494,10,627.4491549772204,Optimal,True,Optimal,heuristic,0.0003219160025764
1,11,17,41,0.5,ILP,0.966,True,0.0,True,1.0,17,1503.2163796343823,334.3444186856672,3,189.13706702035103,Optimal,True,Optimal,heuristic,2.805755206998583
1,11,17,41,0.5,MILP,0.966,False,0.0,True,1.0,17,1503.2163796343832,334.3444186856672,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1267257979998248
1,11,17,41,0.5,Dijkstra,0.966,False,0.0,True,1.0,17,1503.2163796343832,334.3444186856672,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.0003316690017527
1,11,17,41,0.6,ILP,0.982,True,0.0,True,1.0,9,683.2983238021128,267.4755349485337,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.6201935189965297
1,11,17,41,0.6,MILP,0.982,False,0.0,True,1.0,9,683.2983238021128,267.4755349485337,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1397547999986272
1,11,17,41,0.6,Dijkstra,0.982,False,0.0,True,1.0,9,683.2983238021128,267.4755349485337,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.000407275998441
1,11,17,41,0.7,ILP,0.994,True,0.0,True,1.0,3,267.934533389084,200.60665121140028,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.3763133279971953
1,11,17,41,0.7,MILP,0.994,True,0.0,True,1.0,3,267.934533389084,200.60665121140028,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1531490929992287
1,11,17,41,0.7,Dijkstra,0.994,True,0.0,True,1.0,3,267.934533389084,200.60665121140028,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.0003197060032107
1,11,17,41,0.8,ILP,0.998,True,0.0,True,1.0,1,133.7377674742669,133.7377674742669,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1726430859998799
1,11,17,41,0.8,MILP,0.998,True,0.0,True,1.0,1,133.7377674742669,133.7377674742669,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1297174820028885
1,11,17,41,0.8,Dijkstra,0.998,True,0.0,True,1.0,1,133.7377674742669,133.7377674742669,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.0003434760001255
1,11,17,41,0.9,ILP,0.998,True,0.0,True,1.0,1,66.86888373713339,66.86888373713339,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.166115197000181
1,11,17,41,0.9,MILP,0.998,True,0.0,True,1.0,1,66.86888373713339,66.86888373713339,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.1343486869991466
1,11,17,41,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,66.86888373713339,66.86888373713339,4,189.13706702035108,Optimal,True,Optimal,heuristic,0.0003058160000364
1,12,45,23,0.5,ILP,0.99,True,0.0,True,1.0,5,1625.6895594501248,866.3471110121386,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.1051650129993504
1,12,45,23,0.5,MILP,0.99,False,0.0,True,1.0,5,1625.6895594501248,866.3471110121386,6,369.3716673481927,Optimal,True,Optimal,heuristic,0.1016973740006506
1,12,45,23,0.5,Dijkstra,0.99,True,0.0,True,1.0,5,1625.6895594501248,866.3471110121386,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0003340260009281
1,12,45,23,0.6,ILP,0.994,True,0.0,True,1.0,3,936.1157675037244,693.0776888097109,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.1118498479991103
1,12,45,23,0.6,MILP,0.994,False,0.0,True,1.0,3,936.1157675037246,693.0776888097107,5,369.37166734819255,Optimal,True,Optimal,heuristic,0.1452034470021317
1,12,45,23,0.6,Dijkstra,0.994,True,0.0,True,1.0,3,936.1157675037244,693.0776888097109,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0003421119981794
1,12,45,23,0.7,ILP,0.998,True,0.0,True,1.0,1,593.9097488903856,593.9097488903856,7,489.0008378914132,Optimal,True,Optimal,heuristic,0.1243630300014047
1,12,45,23,0.7,MILP,0.996,False,0.002,False,0.0,2,557.4539126284951,519.8082666072833,6,369.3716673481927,Optimal,True,Optimal,heuristic,0.1033259860014368
1,12,45,23,0.7,Dijkstra,0.996,False,0.002,False,0.0,2,557.4539126284951,519.8082666072833,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0003305089994682
1,12,45,23,0.8,ILP,0.998,True,0.0,True,1.0,1,346.5388444048553,346.5388444048553,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0969599699965328
1,12,45,23,0.8,MILP,0.998,True,0.0,True,1.0,1,346.5388444048553,346.5388444048553,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0955843449992244
1,12,45,23,0.8,Dijkstra,0.998,True,0.0,True,1.0,1,346.5388444048553,346.5388444048553,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0003341279989399
1,12,45,23,0.9,ILP,0.998,True,0.0,True,1.0,1,173.26942220242768,173.26942220242768,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.098731611000403
1,12,45,23,0.9,MILP,0.998,True,0.0,True,1.0,1,173.26942220242768,173.26942220242768,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0927969100011978
1,12,45,23,0.9,Dijkstra,0.998,True,0.0,True,1.0,1,173.26942220242768,173.26942220242768,6,369.3716673481926,Optimal,True,Optimal,heuristic,0.0003192429976479
1,13,4,63,0.5,ILP,0.926,True,0.0,True,1.0,37,1851.9981846144592,180.89538793785457,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.2868089609983144
1,13,4,63,0.5,MILP,0.926,True,0.0,True,1.0,37,1851.9981846144592,180.89538793785457,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.133464811999147
1,13,4,63,0.5,Dijkstra,0.926,True,0.0,True,1.0,37,1851.9981846144592,180.89538793785457,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.0003161010026815
1,13,4,63,0.6,ILP,0.964,True,0.0,True,1.0,18,887.461611012723,144.71631035028366,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.3034557099999801
1,13,4,63,0.6,MILP,0.964,True,0.0,True,1.0,18,887.461611012723,144.71631035028366,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1320378579985117
1,13,4,63,0.6,Dijkstra,0.964,True,0.0,True,1.0,18,887.461611012723,144.71631035028366,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.0003614169982029
1,13,4,63,0.7,ILP,0.984,True,0.0,True,1.0,8,479.7959762731036,108.5372327627128,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1548206700026639
1,13,4,63,0.7,MILP,0.984,True,0.0,True,1.0,8,479.7959762731036,108.5372327627128,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1299365580016456
1,13,4,63,0.7,Dijkstra,0.984,True,0.0,True,1.0,8,479.7959762731036,108.5372327627128,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.000383442002203
1,13,4,63,0.8,ILP,0.988,True,0.0,True,1.0,6,215.68663846675213,72.3581551751418,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1576477520029584
1,13,4,63,0.8,MILP,0.988,True,0.0,True,1.0,6,215.68663846675213,72.3581551751418,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1290118040014931
1,13,4,63,0.8,Dijkstra,0.988,True,0.0,True,1.0,6,215.68663846675213,72.3581551751418,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.0003226340013497
1,13,4,63,0.9,ILP,0.996,True,0.0,True,1.0,2,70.26027884087426,36.17907758757093,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.1222454769995238
1,13,4,63,0.9,MILP,0.996,True,0.0,True,1.0,2,70.26027884087426,36.17907758757093,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.125980132001132
1,13,4,63,0.9,Dijkstra,0.996,True,0.0,True,1.0,2,70.26027884087426,36.17907758757093,4,156.92756643840147,Optimal,True,Optimal,heuristic,0.0003827269974863
1,14,44,50,0.5,ILP,0.966,True,0.0,True,1.0,17,1118.6576712146373,259.82524356019,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.1984853760004625
1,14,44,50,0.5,MILP,0.966,True,0.0,True,1.0,17,1118.6576712146373,259.82524356019,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0913007300005119
1,14,44,50,0.5,Dijkstra,0.966,True,0.0,True,1.0,17,1118.6576712146373,259.82524356019,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0003427760020713
1,14,44,50,0.6,ILP,0.982,True,0.0,True,1.0,9,513.585201048651,207.86019484815205,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.1808529670015559
1,14,44,50,0.6,MILP,0.982,True,0.0,True,1.0,9,513.585201048651,207.86019484815205,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0897168759984197
1,14,44,50,0.6,Dijkstra,0.982,True,0.0,True,1.0,9,513.585201048651,207.86019484815205,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0002917950005212
1,14,44,50,0.7,ILP,0.994,True,0.0,True,1.0,3,244.3860365194253,155.89514613611402,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0957438019977416
1,14,44,50,0.7,MILP,0.994,True,0.0,True,1.0,3,244.3860365194253,155.89514613611402,5,153.4947406273967,Optimal,True,Optimal,heuristic,0.0921360190004634
