repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,3,204,148,0.6,ILP,0.894,True,0.0,True,53,38.3302037690284,2.7016168458809986,45,7.54711901528345,Optimal,True,Optimal,heuristic,39.09270094700014
0,3,204,148,0.6,MILP,0.894,True,0.0,True,53,38.3302037690284,2.7016168458809986,45,7.54711901528345,Optimal,True,Optimal,heuristic,2.8187865049999346
0,3,204,148,0.6,Dijkstra,0.894,True,0.0,True,53,38.3302037690284,2.7016168458809986,45,7.54711901528345,Optimal,True,Optimal,heuristic,0.0034367220000603993
0,3,204,148,0.7,ILP,0.958,True,0.0,True,21,16.229211115253097,2.026212634410749,45,7.54711901528345,Optimal,True,Optimal,heuristic,22.953572971000085
0,3,204,148,0.7,MILP,0.958,True,0.0,True,21,16.229211115253097,2.026212634410749,45,7.54711901528345,Optimal,True,Optimal,heuristic,2.7930210250001437
0,3,204,148,0.7,Dijkstra,0.958,True,0.0,True,21,16.229211115253097,2.026212634410749,45,7.54711901528345,Optimal,True,Optimal,heuristic,0.0030278330000328424
0,3,204,148,0.8,ILP,0.982,True,0.0,True,9,5.994959068121949,1.3508084229404993,45,7.54711901528345,Optimal,True,Optimal,heuristic,21.047871446000045
0,3,204,148,0.8,MILP,0.982,True,0.0,True,9,5.994959068121949,1.3508084229404993,45,7.54711901528345,Optimal,True,Optimal,heuristic,2.8029781349996483
0,3,204,148,0.8,Dijkstra,0.982,True,0.0,True,9,5.994959068121949,1.3508084229404993,45,7.54711901528345,Optimal,True,Optimal,heuristic,0.003192898999714089
0,3,204,148,0.9,ILP,0.992,True,0.0,True,4,1.2094378554360201,0.6754042114702496,45,7.54711901528345,Optimal,True,Optimal,heuristic,14.096192828999847
0,3,204,148,0.9,MILP,0.992,True,0.0,True,4,1.2094378554360201,0.6754042114702496,45,7.54711901528345,Optimal,True,Optimal,heuristic,2.797926510000252
0,3,204,148,0.9,Dijkstra,0.992,True,0.0,True,4,1.2094378554360201,0.6754042114702496,45,7.54711901528345,Optimal,True,Optimal,heuristic,0.003641712999979063
0,4,377,86,0.5,ILP,0.96,True,0.0,True,20,42.384905532004694,7.902317255410292,31,5.370880432260632,Optimal,True,Optimal,heuristic,26.000571668000248
0,4,377,86,0.5,MILP,0.96,False,0.0,True,20,42.384905532004744,7.902317255410292,30,5.3708804322606305,Optimal,True,Optimal,heuristic,19.317363144999945
0,4,377,86,0.5,Dijkstra,0.96,True,0.0,True,20,42.384905532004694,7.902317255410292,31,5.370880432260632,Optimal,True,Optimal,heuristic,0.007139209999877494
0,4,377,86,0.6,ILP,0.976,True,0.0,True,12,24.17630057573784,6.753964959971,33,5.4034243254095475,Optimal,True,Optimal,heuristic,13.793326840999725
0,4,377,86,0.6,MILP,0.964,False,0.01200000000000001,False,18,23.164305528047574,4.689888568610787,10,6.10968236828204,Optimal,True,Optimal,heuristic,16.23343697600012
0,4,377,86,0.6,Dijkstra,0.976,False,0.0,True,12,23.814610751978726,6.729845113257596,31,5.370880432260632,Optimal,True,Optimal,heuristic,0.004083916000126919
0,4,377,86,0.7,ILP,0.984,True,0.0,True,8,8.577102938365812,3.517416426458091,10,6.109682368282042,Optimal,True,Optimal,heuristic,25.386376847000065
0,4,377,86,0.7,MILP,0.984,False,0.0,True,8,8.577102938365808,3.517416426458091,10,6.10968236828204,Optimal,True,Optimal,heuristic,10.307725606000531
0,4,377,86,0.7,Dijkstra,0.982,False,0.0020000000000000018,False,9,12.271026519133361,5.5573729711049005,31,5.370880432260632,Optimal,True,Optimal,heuristic,0.0025938429998859647
0,4,377,86,0.8,ILP,0.994,True,0.0,True,3,4.36815460533589,3.6616051377694827,88,7.83112642965531,Optimal,True,Optimal,heuristic,8.42951903500034
0,4,377,86,0.8,MILP,0.994,False,0.0,True,3,3.4681366636600863,2.3449442843053916,10,6.10968236828204,Optimal,True,Optimal,heuristic,8.63528110200059
