repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,solve_time
8,11,17,41,0.6,MILP,0.996,True,0.29954957962036133
8,11,17,41,0.6,Dijkstra,0.996,True,0.0002710379999371071
8,11,17,41,0.7,ILP,0.998,True,0.2760658264160156
8,11,17,41,0.7,MILP,0.998,False,0.6414039134979248
8,11,17,41,0.7,Dijkstra,0.998,False,0.00027382300004319404
8,11,17,41,0.8,ILP,0.998,True,0.09089946746826172
8,11,17,41,0.8,MILP,0.998,True,0.13800978660583496
8,11,17,41,0.8,Dijkstra,0.998,True,0.00038314999983413145
8,11,17,41,0.9,ILP,0.998,True,0.09352493286132812
8,11,17,41,0.9,MILP,0.996,False,0.12212443351745605
8,11,17,41,0.9,Dijkstra,0.998,True,0.00033049499961634865
8,12,45,23,0.5,ILP,0.928,True,0.42726969718933105
8,12,45,23,0.5,MILP,0.928,True,0.08787727355957031
8,12,45,23,0.5,Dijkstra,0.928,True,0.0002552539999669534
8,12,45,23,0.6,ILP,0.96,True,0.32097530364990234
8,12,45,23,0.6,MILP,0.96,False,0.10364317893981934
8,12,45,23,0.6,Dijkstra,0.96,False,0.00026166799989368883
8,12,45,23,0.7,ILP,0.978,True,0.16413068771362305
8,12,45,23,0.7,MILP,0.978,False,0.11313295364379883
8,12,45,23,0.7,Dijkstra,0.978,False,0.0002557500001785229
8,12,45,23,0.8,ILP,0.984,True,0.1737198829650879
8,12,45,23,0.8,MILP,0.984,False,0.11249780654907227
8,12,45,23,0.8,Dijkstra,0.984,True,0.00025475299980826094
8,12,45,23,0.9,ILP,0.994,True,0.13788795471191406
8,12,45,23,0.9,MILP,0.994,True,0.10273337364196777
8,12,45,23,0.9,Dijkstra,0.994,True,0.00027187500018044375
8,13,4,63,0.5,ILP,0.96,True,0.17090249061584473
8,13,4,63,0.5,MILP,0.96,True,0.11514139175415039
8,13,4,63,0.5,Dijkstra,0.96,True,0.000284940999790706
8,13,4,63,0.6,ILP,0.988,True,0.10074925422668457
8,13,4,63,0.6,MILP,0.988,True,0.11170363426208496
8,13,4,63,0.6,Dijkstra,0.988,True,0.000271956000233331
8,13,4,63,0.7,ILP,0.99,True,0.11567997932434082
8,13,4,63,0.7,MILP,0.99,True,0.11244821548461914
8,13,4,63,0.7,Dijkstra,0.99,True,0.0002684890000637097
8,13,4,63,0.8,ILP,0.996,True,0.09229254722595215
8,13,4,63,0.8,MILP,0.996,True,0.11080169677734375
8,13,4,63,0.8,Dijkstra,0.996,True,0.0002553160002207733
8,13,4,63,0.9,ILP,0.996,True,0.09970593452453613
8,13,4,63,0.9,MILP,0.996,True,0.11100363731384277
8,13,4,63,0.9,Dijkstra,0.996,True,0.0002603550001367694
8,14,44,50,0.5,ILP,0.84,True,0.726203441619873
8,14,44,50,0.5,MILP,0.84,True,0.08655381202697754
8,14,44,50,0.5,Dijkstra,0.84,True,0.00025700500009406824
8,14,44,50,0.6,ILP,0.916,True,0.5856726169586182
8,14,44,50,0.6,MILP,0.916,True,0.08585214614868164
8,14,44,50,0.6,Dijkstra,0.916,True,0.00026137599979847437
8,14,44,50,0.7,ILP,0.952,True,0.4627103805541992
8,14,44,50,0.7,MILP,0.952,True,0.11536598205566406
8,14,44,50,0.7,Dijkstra,0.952,True,0.00029450300007738406
8,14,44,50,0.8,ILP,0.97,True,0.3976106643676758
8,14,44,50,0.8,MILP,0.97,False,0.1224679946899414
8,14,44,50,0.8,Dijkstra,0.97,False,0.0003130879999844183
8,14,44,50,0.9,ILP,0.984,True,0.24829864501953125
8,14,44,50,0.9,MILP,0.984,True,0.12972116470336914
8,14,44,50,0.9,Dijkstra,0.984,True,0.00041830299960565753
8,15,49,12,0.5,ILP,0.994,True,0.10557961463928223
8,15,49,12,0.5,MILP,0.994,True,0.12966108322143555
8,15,49,12,0.5,Dijkstra,0.994,True,0.0002846760003194504
8,15,49,12,0.6,ILP,0.994,True,0.12392163276672363
8,15,49,12,0.6,MILP,0.994,False,0.1558082103729248
8,15,49,12,0.6,Dijkstra,0.994,False,0.0002917169999818725
8,15,49,12,0.7,ILP,0.998,True,0.10317087173461914
8,15,49,12,0.7,MILP,0.998,True,0.1183011531829834
8,15,49,12,0.7,Dijkstra,0.998,True,0.00027209300014874316
8,15,49,12,0.8,ILP,0.998,True,0.1334240436553955
8,15,49,12,0.8,MILP,0.998,True,0.2045609951019287
8,15,49,12,0.8,Dijkstra,0.998,True,0.0002920940000876726
8,15,49,12,0.9,ILP,0.998,True,0.0925741195678711
8,15,49,12,0.9,MILP,0.994,False,0.20593929290771484
8,15,49,12,0.9,Dijkstra,0.998,True,0.00026688000025387737
8,16,32,2,0.5,ILP,0.974,True,0.5172586441040039
8,16,32,2,0.5,MILP,0.974,True,0.18778657913208008
8,16,32,2,0.5,Dijkstra,0.974,True,0.0003118259996881534
8,16,32,2,0.6,ILP,0.99,True,0.41676759719848633
8,16,32,2,0.6,MILP,0.99,False,0.12169837951660156
8,16,32,2,0.6,Dijkstra,0.99,True,0.00028100100007577566
8,16,32,2,0.7,ILP,0.996,True,0.09559488296508789
8,16,32,2,0.7,MILP,0.996,False,0.11430811882019043
8,16,32,2,0.7,Dijkstra,0.996,True,0.00029627399999299087
8,16,32,2,0.8,ILP,0.998,True,0.11329150199890137
8,16,32,2,0.8,MILP,0.996,False,0.13278675079345703
8,16,32,2,0.8,Dijkstra,0.998,True,0.0002828050000971416
8,16,32,2,0.9,ILP,0.998,True,0.11101794242858887
8,16,32,2,0.9,MILP,0.996,False,0.12096762657165527
8,16,32,2,0.9,Dijkstra,0.998,True,0.00029174200017223484
8,17,35,10,0.5,ILP,0.84,True,1.0249049663543701
8,17,35,10,0.5,MILP,0.84,True,0.1683211326599121
8,17,35,10,0.5,Dijkstra,0.84,True,0.00031231999992087367
8,17,35,10,0.6,ILP,0.918,True,0.920490026473999
8,17,35,10,0.6,MILP,0.918,False,0.12689566612243652
8,17,35,10,0.6,Dijkstra,0.918,False,0.000285479000012856
8,17,35,10,0.7,ILP,0.968,True,0.5585982799530029
8,17,35,10,0.7,MILP,0.968,False,0.13445544242858887
8,17,35,10,0.7,Dijkstra,0.968,True,0.00034468500007278635
8,17,35,10,0.8,ILP,0.986,True,0.6017482280731201
8,17,35,10,0.8,MILP,0.986,True,0.12876582145690918
8,17,35,10,0.8,Dijkstra,0.986,True,0.0002837079996425018
8,17,35,10,0.9,ILP,0.992,True,0.2426471710205078
8,17,35,10,0.9,MILP,0.992,False,0.11558222770690918
8,17,35,10,0.9,Dijkstra,0.992,False,0.00029020800002399483
8,18,48,44,0.5,ILP,0.966,True,0.46762871742248535
8,18,48,44,0.5,MILP,0.966,False,0.15993833541870117
8,18,48,44,0.5,Dijkstra,0.962,False,0.00032351999971069745
8,18,48,44,0.6,ILP,0.984,True,0.34311890602111816
8,18,48,44,0.6,MILP,0.984,False,0.12539291381835938
8,18,48,44,0.6,Dijkstra,0.978,False,0.0002802829999382084
8,18,48,44,0.7,ILP,0.996,True,0.10818195343017578
8,18,48,44,0.7,MILP,0.996,True,0.09552407264709473
8,18,48,44,0.7,Dijkstra,0.992,False,0.0005581330001405149
8,18,48,44,0.8,ILP,0.996,True,0.11126518249511719
8,18,48,44,0.8,MILP,0.996,False,0.09989356994628906
8,18,48,44,0.8,Dijkstra,0.996,True,0.0002868760002456838
8,18,48,44,0.9,ILP,0.998,True,0.1272742748260498
8,18,48,44,0.9,MILP,0.998,False,0.10595107078552246
8,18,48,44,0.9,Dijkstra,0.996,False,0.0002816639998854953
8,19,26,21,0.5,ILP,0.916,True,0.48137617111206055
8,19,26,21,0.5,MILP,0.916,True,0.1432633399963379
8,19,26,21,0.5,Dijkstra,0.916,True,0.0003226479998374998
8,19,26,21,0.6,ILP,0.952,True,0.49686622619628906
8,19,26,21,0.6,MILP,0.952,True,0.12112855911254883
8,19,26,21,0.6,Dijkstra,0.952,True,0.00029967700038469047
8,19,26,21,0.7,ILP,0.976,True,0.3191087245941162
8,19,26,21,0.7,MILP,0.968,False,0.1121206283569336
8,19,26,21,0.7,Dijkstra,0.976,False,0.0003220809999220364
8,19,26,21,0.8,ILP,0.988,True,0.17533493041992188
8,19,26,21,0.8,MILP,0.982,False,0.10737848281860352
8,19,26,21,0.8,Dijkstra,0.988,True,0.00028843899963248987
8,19,26,21,0.9,ILP,0.992,True,0.3051893711090088
8,19,26,21,0.9,MILP,0.99,False,0.10605096817016602
8,19,26,21,0.9,Dijkstra,0.992,True,0.0002946209997389815
9,0,34,63,0.5,ILP,0.97,True,0.48632001876831055
9,0,34,63,0.5,MILP,0.97,True,0.6349437236785889
9,0,34,63,0.5,Dijkstra,0.97,True,0.0003045550001843367
9,0,34,63,0.6,ILP,0.98,True,0.38138508796691895
9,0,34,63,0.6,MILP,0.978,False,0.3324892520904541
9,0,34,63,0.6,Dijkstra,0.978,False,0.0002952649997496337
9,0,34,63,0.7,ILP,0.984,True,0.4729328155517578
9,0,34,63,0.7,MILP,0.984,False,0.2612428665161133
9,0,34,63,0.7,Dijkstra,0.984,False,0.0002895370002988784
9,0,34,63,0.8,ILP,0.992,True,0.43776464462280273
9,0,34,63,0.8,MILP,0.992,True,0.12753939628601074
9,0,34,63,0.8,Dijkstra,0.992,True,0.0003226329999961308
9,0,34,63,0.9,ILP,0.996,True,0.1986255645751953
9,0,34,63,0.9,MILP,0.994,False,0.11050653457641602
9,0,34,63,0.9,Dijkstra,0.994,False,0.0002804410000862845
9,1,47,49,0.5,ILP,0.962,True,0.10576128959655762
9,1,47,49,0.5,MILP,0.962,True,0.09302997589111328
9,1,47,49,0.5,Dijkstra,0.962,True,0.0002534479999667383
9,1,47,49,0.6,ILP,0.976,True,0.10438060760498047
9,1,47,49,0.6,MILP,0.976,True,0.09222173690795898
9,1,47,49,0.6,Dijkstra,0.976,True,0.000272627999947872
9,1,47,49,0.7,ILP,0.988,True,0.09597182273864746
9,1,47,49,0.7,MILP,0.988,True,0.09302306175231934
9,1,47,49,0.7,Dijkstra,0.988,True,0.00027503899991643266
9,1,47,49,0.8,ILP,0.992,True,0.0938405990600586
9,1,47,49,0.8,MILP,0.992,True,0.09089398384094238
9,1,47,49,0.8,Dijkstra,0.992,True,0.0002793359999486711
9,1,47,49,0.9,ILP,0.996,True,0.09658479690551758
9,1,47,49,0.9,MILP,0.996,True,0.08923149108886719
9,1,47,49,0.9,Dijkstra,0.996,True,0.00026506000040171784
9,2,46,51,0.5,ILP,0.966,True,0.36272668838500977
9,2,46,51,0.5,MILP,0.966,False,0.21263837814331055
9,2,46,51,0.5,Dijkstra,0.966,True,0.00030397199998333235
9,2,46,51,0.6,ILP,0.988,True,0.14146947860717773
9,2,46,51,0.6,MILP,0.988,False,0.17591214179992676
9,2,46,51,0.6,Dijkstra,0.988,True,0.0003493159997560724
9,2,46,51,0.7,ILP,0.99,True,0.2917346954345703
9,2,46,51,0.7,MILP,0.99,True,0.1651005744934082
9,2,46,51,0.7,Dijkstra,0.99,True,0.00028632700013986323
9,2,46,51,0.8,ILP,0.994,True,0.13824939727783203
9,2,46,51,0.8,MILP,0.994,True,0.12024688720703125
9,2,46,51,0.8,Dijkstra,0.994,True,0.0002969229999507661
9,2,46,51,0.9,ILP,0.998,True,0.11005878448486328
9,2,46,51,0.9,MILP,0.996,False,0.0949714183807373
9,2,46,51,0.9,Dijkstra,0.996,False,0.0002916069997809245
9,3,33,8,0.5,ILP,0.976,True,0.1665513515472412
9,3,33,8,0.5,MILP,0.976,True,0.09761834144592285
9,3,33,8,0.5,Dijkstra,0.976,True,0.00027696000006471877
9,3,33,8,0.6,ILP,0.988,True,0.12971210479736328
9,3,33,8,0.6,MILP,0.988,True,0.09843134880065918
9,3,33,8,0.6,Dijkstra,0.988,True,0.00030220100006772554
9,3,33,8,0.7,ILP,0.99,True,0.1138911247253418
9,3,33,8,0.7,MILP,0.99,True,0.09358453750610352
9,3,33,8,0.7,Dijkstra,0.99,True,0.0002783230002023629
9,3,33,8,0.8,ILP,0.994,True,0.11089730262756348
9,3,33,8,0.8,MILP,0.994,False,0.11643195152282715
9,3,33,8,0.8,Dijkstra,0.994,True,0.0002737449999585806
9,3,33,8,0.9,ILP,0.998,True,0.11174869537353516
9,3,33,8,0.9,MILP,0.998,True,0.11612653732299805
9,3,33,8,0.9,Dijkstra,0.998,True,0.00027360100011719624
9,4,54,29,0.5,ILP,0.806,True,1.9793992042541504
9,4,54,29,0.5,MILP,0.806,False,0.22386550903320312
9,4,54,29,0.5,Dijkstra,0.806,True,0.0003107600000475941
9,4,54,29,0.6,ILP,0.888,True,1.8603508472442627
9,4,54,29,0.6,MILP,0.888,False,0.18764710426330566
9,4,54,29,0.6,Dijkstra,0.888,True,0.0003115810000053898
9,4,54,29,0.7,ILP,0.946,True,1.3180568218231201
9,4,54,29,0.7,MILP,0.946,False,0.15861964225769043
9,4,54,29,0.7,Dijkstra,0.946,True,0.0003184950001013931
9,4,54,29,0.8,ILP,0.982,True,0.4037668704986572
9,4,54,29,0.8,MILP,0.982,True,0.1272118091583252
9,4,54,29,0.8,Dijkstra,0.982,True,0.0003129639999315259
9,4,54,29,0.9,ILP,0.994,True,0.1468055248260498
9,4,54,29,0.9,MILP,0.994,True,0.09952449798583984
9,4,54,29,0.9,Dijkstra,0.994,True,0.0002842900003088289
9,5,32,24,0.5,ILP,0.994,True,0.1252455711364746
9,5,32,24,0.5,MILP,0.994,True,0.16945457458496094
9,5,32,24,0.5,Dijkstra,0.994,True,0.0002891220001401962
9,5,32,24,0.6,ILP,0.998,True,0.09651994705200195
9,5,32,24,0.6,MILP,0.998,True,0.15468811988830566
9,5,32,24,0.6,Dijkstra,0.998,True,0.0002727740002228529
9,5,32,24,0.7,ILP,0.998,True,0.1168515682220459
9,5,32,24,0.7,MILP,0.998,True,0.13641571998596191
9,5,32,24,0.7,Dijkstra,0.998,True,0.0002683899997464323
9,5,32,24,0.8,ILP,0.998,True,0.09485054016113281
9,5,32,24,0.8,MILP,0.998,True,0.13927030563354492
9,5,32,24,0.8,Dijkstra,0.998,True,0.00028083600000172737
9,5,32,24,0.9,ILP,0.998,True,0.0929098129272461
9,5,32,24,0.9,MILP,0.994,False,0.2679882049560547
9,5,32,24,0.9,Dijkstra,0.998,True,0.00027947199987465865
9,6,50,41,0.5,ILP,0.968,True,0.12318062782287598
9,6,50,41,0.5,MILP,0.968,True,0.2117147445678711
9,6,50,41,0.5,Dijkstra,0.968,True,0.00032905799980653683
9,6,50,41,0.6,ILP,0.976,True,0.1055762767791748
9,6,50,41,0.6,MILP,0.974,False,0.18277645111083984
9,6,50,41,0.6,Dijkstra,0.974,False,0.00031359100012195995
9,6,50,41,0.7,ILP,0.99,True,0.10472893714904785
9,6,50,41,0.7,MILP,0.982,False,0.1053314208984375
9,6,50,41,0.7,Dijkstra,0.99,True,0.00026866799998970237
9,6,50,41,0.8,ILP,0.994,True,0.09509420394897461
9,6,50,41,0.8,MILP,0.994,True,0.10116124153137207
9,6,50,41,0.8,Dijkstra,0.992,False,0.0003559580000001006
9,6,50,41,0.9,ILP,0.996,True,0.1013028621673584
9,6,50,41,0.9,MILP,0.996,True,0.09647369384765625
9,6,50,41,0.9,Dijkstra,0.994,False,0.0002837590000126511
9,7,26,53,0.5,ILP,0.96,True,0.2884068489074707
9,7,26,53,0.5,MILP,0.96,False,0.1272296905517578
9,7,26,53,0.5,Dijkstra,0.96,True,0.0002837020001607016
9,7,26,53,0.6,ILP,0.982,True,0.16733598709106445
9,7,26,53,0.6,MILP,0.982,True,0.09937095642089844
9,7,26,53,0.6,Dijkstra,0.982,True,0.00029468799993992434
9,7,26,53,0.7,ILP,0.994,True,0.09018301963806152
9,7,26,53,0.7,MILP,0.994,True,0.09434986114501953
9,7,26,53,0.7,Dijkstra,0.994,True,0.0002969349998238613
9,7,26,53,0.8,ILP,0.996,True,0.0878610610961914
9,7,26,53,0.8,MILP,0.996,True,0.09467530250549316
9,7,26,53,0.8,Dijkstra,0.996,True,0.00030379800000446266
9,7,26,53,0.9,ILP,0.998,True,0.08393478393554688
9,7,26,53,0.9,MILP,0.998,True,0.08589315414428711
9,7,26,53,0.9,Dijkstra,0.998,True,0.0003081019999626733
9,8,35,28,0.5,ILP,0.996,True,0.11444377899169922
9,8,35,28,0.5,MILP,0.996,True,0.13510489463806152
9,8,35,28,0.5,Dijkstra,0.996,True,0.0002710439998736547
9,8,35,28,0.6,ILP,0.996,True,0.11933183670043945
9,8,35,28,0.6,MILP,0.996,True,0.17892932891845703
9,8,35,28,0.6,Dijkstra,0.996,True,0.0003106009999100934
9,8,35,28,0.7,ILP,0.996,True,0.12149786949157715
9,8,35,28,0.7,MILP,0.996,True,0.18634557723999023
9,8,35,28,0.7,Dijkstra,0.996,True,0.0002851310000551166
9,8,35,28,0.8,ILP,0.998,True,0.1322636604309082
9,8,35,28,0.8,MILP,0.998,False,0.5115118026733398
9,8,35,28,0.8,Dijkstra,0.998,False,0.0002893900000344729
9,8,35,28,0.9,ILP,0.998,True,0.12136650085449219
9,8,35,28,0.9,MILP,0.994,False,0.4399540424346924
9,8,35,28,0.9,Dijkstra,0.998,True,0.0002762710000752122
9,9,57,4,0.5,ILP,0.982,True,0.16762185096740723
9,9,57,4,0.5,MILP,0.982,True,0.17572999000549316
9,9,57,4,0.5,Dijkstra,0.982,True,0.0003157760002068244
9,9,57,4,0.6,ILP,0.986,True,0.2263798713684082
9,9,57,4,0.6,MILP,0.986,True,0.18506979942321777
9,9,57,4,0.6,Dijkstra,0.986,True,0.0003156040002068039
9,9,57,4,0.7,ILP,0.99,True,0.16576766967773438
9,9,57,4,0.7,MILP,0.99,False,0.20192193984985352
9,9,57,4,0.7,Dijkstra,0.99,False,0.0003438110002207395
9,9,57,4,0.8,ILP,0.996,True,0.15242934226989746
9,9,57,4,0.8,MILP,0.996,True,0.15605664253234863
9,9,57,4,0.8,Dijkstra,0.996,True,0.0003021249999619613
9,9,57,4,0.9,ILP,0.998,True,0.10630106925964355
9,9,57,4,0.9,MILP,0.998,True,0.11197614669799805
9,9,57,4,0.9,Dijkstra,0.998,True,0.00028438500021366053
9,10,55,53,0.5,ILP,0.96,True,0.293842077255249
9,10,55,53,0.5,MILP,0.96,True,0.1316688060760498
9,10,55,53,0.5,Dijkstra,0.96,True,0.0002824909997798386
9,10,55,53,0.6,ILP,0.976,True,0.14540505409240723
9,10,55,53,0.6,MILP,0.976,True,0.09961843490600586
9,10,55,53,0.6,Dijkstra,0.976,True,0.0002869579998332483
9,10,55,53,0.7,ILP,0.994,True,0.08136963844299316
9,10,55,53,0.7,MILP,0.994,True,0.08938169479370117
9,10,55,53,0.7,Dijkstra,0.994,True,0.000294180000310007
9,10,55,53,0.8,ILP,0.998,True,0.0827035903930664
9,10,55,53,0.8,MILP,0.998,True,0.0948021411895752
9,10,55,53,0.8,Dijkstra,0.998,True,0.0002858049997485068
9,10,55,53,0.9,ILP,0.998,True,0.10490679740905762
9,10,55,53,0.9,MILP,0.998,False,0.09591245651245117
9,10,55,53,0.9,Dijkstra,0.998,True,0.0002876499997910287
9,11,17,41,0.5,ILP,0.948,True,0.4161660671234131
9,11,17,41,0.5,MILP,0.948,True,0.10100436210632324
9,11,17,41,0.5,Dijkstra,0.948,True,0.0002969399997709843
9,11,17,41,0.6,ILP,0.974,True,0.2901334762573242
9,11,17,41,0.6,MILP,0.974,True,0.11008143424987793
9,11,17,41,0.6,Dijkstra,0.974,True,0.0002982679998240201
9,11,17,41,0.7,ILP,0.984,True,0.23291230201721191
9,11,17,41,0.7,MILP,0.984,True,0.09793829917907715
9,11,17,41,0.7,Dijkstra,0.984,True,0.0002734650001912087
9,11,17,41,0.8,ILP,0.994,True,0.15146255493164062
9,11,17,41,0.8,MILP,0.994,True,0.0968010425567627
9,11,17,41,0.8,Dijkstra,0.994,True,0.00028410699997039046
9,11,17,41,0.9,ILP,0.998,True,0.09775447845458984
9,11,17,41,0.9,MILP,0.998,True,0.09850144386291504
9,11,17,41,0.9,Dijkstra,0.998,True,0.0002749420000327518
9,12,45,23,0.5,ILP,0.892,True,2.051002264022827
9,12,45,23,0.5,MILP,0.892,False,0.6108810901641846
9,12,45,23,0.5,Dijkstra,0.892,True,0.00032655199993314454
9,12,45,23,0.6,ILP,0.944,True,0.7067608833312988
9,12,45,23,0.6,MILP,0.944,True,0.3070259094238281
9,12,45,23,0.6,Dijkstra,0.944,True,0.0003304550000393647
9,12,45,23,0.7,ILP,0.974,True,0.8987066745758057
9,12,45,23,0.7,MILP,0.974,True,0.31084275245666504
9,12,45,23,0.7,Dijkstra,0.974,True,0.00035150699977748445
9,12,45,23,0.8,ILP,0.988,True,1.008293867111206
9,12,45,23,0.8,MILP,0.988,True,0.1157534122467041
9,12,45,23,0.8,Dijkstra,0.988,True,0.0002973149998979352
9,12,45,23,0.9,ILP,0.998,True,0.15786361694335938
9,12,45,23,0.9,MILP,0.998,True,0.09939074516296387
9,12,45,23,0.9,Dijkstra,0.998,True,0.00027559199997995165
9,13,4,63,0.5,ILP,0.998,True,0.09510326385498047
9,13,4,63,0.5,MILP,0.998,True,0.11141085624694824
9,13,4,63,0.5,Dijkstra,0.998,True,0.00030201600020518526
9,13,4,63,0.6,ILP,0.998,True,0.09702944755554199
9,13,4,63,0.6,MILP,0.998,True,0.1111762523651123
9,13,4,63,0.6,Dijkstra,0.998,True,0.00028225099958945066
9,13,4,63,0.7,ILP,0.998,True,0.09659099578857422
9,13,4,63,0.7,MILP,0.998,True,0.11272096633911133
9,13,4,63,0.7,Dijkstra,0.998,True,0.00029822199985574116
9,13,4,63,0.8,ILP,0.998,True,0.09268307685852051
9,13,4,63,0.8,MILP,0.998,True,0.11156797409057617
9,13,4,63,0.8,Dijkstra,0.998,True,0.00027403500007494586
9,13,4,63,0.9,ILP,0.998,True,0.09375452995300293
9,13,4,63,0.9,MILP,0.998,False,0.11213374137878418
9,13,4,63,0.9,Dijkstra,0.998,False,0.00028477400019255583
9,14,44,50,0.5,ILP,0.998,True,0.08643937110900879
9,14,44,50,0.5,MILP,0.998,True,0.08943009376525879
9,14,44,50,0.5,Dijkstra,0.998,True,0.00037316900034056744
9,14,44,50,0.6,ILP,0.998,True,0.08923840522766113
9,14,44,50,0.6,MILP,0.998,False,0.0855414867401123
9,14,44,50,0.6,Dijkstra,0.998,True,0.00029062400017210166
9,14,44,50,0.7,ILP,0.998,True,0.08666157722473145
9,14,44,50,0.7,MILP,0.998,False,0.08554506301879883
9,14,44,50,0.7,Dijkstra,0.998,True,0.00029888100016250974
9,14,44,50,0.8,ILP,0.998,True,0.08581280708312988
9,14,44,50,0.8,MILP,0.998,False,0.08759737014770508
9,14,44,50,0.8,Dijkstra,0.998,True,0.0002870839998649899
9,14,44,50,0.9,ILP,0.998,True,0.08646082878112793
9,14,44,50,0.9,MILP,0.998,False,0.10486149787902832
9,14,44,50,0.9,Dijkstra,0.998,True,0.0002622199999677832
9,15,49,12,0.5,ILP,0.986,True,0.11542844772338867
9,15,49,12,0.5,MILP,0.986,True,0.10756206512451172
9,15,49,12,0.5,Dijkstra,0.986,True,0.0002675310001905018
9,15,49,12,0.6,ILP,0.992,True,0.10592317581176758
9,15,49,12,0.6,MILP,0.992,True,0.10410428047180176
9,15,49,12,0.6,Dijkstra,0.992,True,0.00026127299997824593
9,15,49,12,0.7,ILP,0.996,True,0.10050392150878906
9,15,49,12,0.7,MILP,0.996,True,0.09281516075134277
9,15,49,12,0.7,Dijkstra,0.996,True,0.00026336600012655254
9,15,49,12,0.8,ILP,0.996,True,0.10520076751708984
9,15,49,12,0.8,MILP,0.996,True,0.09247970581054688
9,15,49,12,0.8,Dijkstra,0.996,True,0.0002528310001252976
9,15,49,12,0.9,ILP,0.998,True,0.09438180923461914
9,15,49,12,0.9,MILP,0.998,True,0.09167671203613281
9,15,49,12,0.9,Dijkstra,0.998,True,0.0002612529997350066
9,16,32,2,0.5,ILP,0.914,True,0.7514040470123291
9,16,32,2,0.5,MILP,0.914,True,0.09494709968566895
9,16,32,2,0.5,Dijkstra,0.914,True,0.00027905600018129917
9,16,32,2,0.6,ILP,0.972,True,0.2032637596130371
9,16,32,2,0.6,MILP,0.972,True,0.13260459899902344
9,16,32,2,0.6,Dijkstra,0.972,True,0.00031115499996303697
9,16,32,2,0.7,ILP,0.984,True,0.19472169876098633
9,16,32,2,0.7,MILP,0.984,True,0.1258690357208252
9,16,32,2,0.7,Dijkstra,0.984,True,0.00026098699981957907
9,16,32,2,0.8,ILP,0.99,True,0.1704409122467041
9,16,32,2,0.8,MILP,0.99,True,0.11595034599304199
9,16,32,2,0.8,Dijkstra,0.99,True,0.0003293629997642711
9,16,32,2,0.9,ILP,0.996,True,0.12941670417785645
9,16,32,2,0.9,MILP,0.996,False,0.13535571098327637
9,16,32,2,0.9,Dijkstra,0.996,True,0.0004521360001490393
9,17,35,10,0.5,ILP,0.946,True,0.38648295402526855
9,17,35,10,0.5,MILP,0.946,False,0.7605550289154053
9,17,35,10,0.5,Dijkstra,0.946,True,0.0003949490001105005
9,17,35,10,0.6,ILP,0.97,True,0.4127171039581299
9,17,35,10,0.6,MILP,0.97,False,0.8721921443939209
9,17,35,10,0.6,Dijkstra,0.97,True,0.0003528629999891564
9,17,35,10,0.7,ILP,0.974,True,0.4902670383453369
9,17,35,10,0.7,MILP,0.964,False,0.49616432189941406
9,17,35,10,0.7,Dijkstra,0.974,True,0.0003012279998984013
9,17,35,10,0.8,ILP,0.984,True,0.4359865188598633
9,17,35,10,0.8,MILP,0.984,True,0.22143268585205078
9,17,35,10,0.8,Dijkstra,0.982,False,0.00032044400040831533
9,17,35,10,0.9,ILP,0.992,True,0.3264439105987549
9,17,35,10,0.9,MILP,0.992,False,0.16260361671447754
9,17,35,10,0.9,Dijkstra,0.99,False,0.00029545500001404434
9,18,48,44,0.5,ILP,0.968,True,0.31872057914733887
9,18,48,44,0.5,MILP,0.968,False,0.14011335372924805
9,18,48,44,0.5,Dijkstra,0.968,True,0.0003084919999309932
9,18,48,44,0.6,ILP,0.99,True,0.13785982131958008
9,18,48,44,0.6,MILP,0.99,True,0.10729861259460449
9,18,48,44,0.6,Dijkstra,0.99,True,0.0002914860001510533
9,18,48,44,0.7,ILP,0.992,True,0.16790771484375
9,18,48,44,0.7,MILP,0.992,False,0.21925950050354004
9,18,48,44,0.7,Dijkstra,0.992,True,0.0003291389998594241
9,18,48,44,0.8,ILP,0.994,True,0.14574742317199707
9,18,48,44,0.8,MILP,0.994,False,0.12695097923278809
9,18,48,44,0.8,Dijkstra,0.994,False,0.00029729099969699746
9,18,48,44,0.9,ILP,0.998,True,0.09926080703735352
9,18,48,44,0.9,MILP,0.996,False,0.09864497184753418
9,18,48,44,0.9,Dijkstra,0.996,False,0.00028904500004500733
9,19,26,21,0.5,ILP,0.946,True,0.7041645050048828
9,19,26,21,0.5,MILP,0.946,False,0.11289024353027344
9,19,26,21,0.5,Dijkstra,0.946,True,0.00031460299987884355
9,19,26,21,0.6,ILP,0.972,True,0.4830965995788574
9,19,26,21,0.6,MILP,0.972,False,0.1057283878326416
9,19,26,21,0.6,Dijkstra,0.972,True,0.00037167700020290795
9,19,26,21,0.7,ILP,0.986,True,0.3812439441680908
9,19,26,21,0.7,MILP,0.986,True,0.11006450653076172
9,19,26,21,0.7,Dijkstra,0.986,True,0.0002911000001404318
9,19,26,21,0.8,ILP,0.996,True,0.16451668739318848
9,19,26,21,0.8,MILP,0.994,False,0.10482215881347656
9,19,26,21,0.8,Dijkstra,0.994,False,0.0003208989996892342
9,19,26,21,0.9,ILP,0.996,True,0.2103257179260254
9,19,26,21,0.9,MILP,0.996,False,0.0962679386138916
9,19,26,21,0.9,Dijkstra,0.996,False,0.0003166619999319664
