repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,tie_aware_correct_strict,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
4,7,50,22,0.5,MILP,0.998,True,0.0,True,,1,719.7357843810083,719.7357843810083,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.07785691900062375
4,7,50,22,0.5,Dijkstra,0.998,True,0.0,True,,1,719.7357843810083,719.7357843810083,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.00034852500539273024
4,7,50,22,0.6,ILP,0.998,True,0.0,True,True,1,770.3034820266947,770.3034820266947,9,380.83432175653826,Optimal,True,Optimal,heuristic,0.08210568800132023
4,7,50,22,0.6,MILP,0.998,False,0.0,True,,1,575.7886275048066,575.7886275048066,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.07357631999911973
4,7,50,22,0.6,Dijkstra,0.998,False,0.0,True,,1,575.7886275048066,575.7886275048066,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.0004092480012332089
4,7,50,22,0.7,ILP,0.998,True,0.0,True,True,1,431.84147062860507,431.84147062860507,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.07633854499727022
4,7,50,22,0.7,MILP,0.998,True,0.0,True,,1,431.84147062860507,431.84147062860507,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.06583350800065091
4,7,50,22,0.7,Dijkstra,0.998,True,0.0,True,,1,431.84147062860507,431.84147062860507,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.00033673799771349877
4,7,50,22,0.8,ILP,0.998,True,0.0,True,True,1,287.8943137524034,287.8943137524034,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.07605542199598858
4,7,50,22,0.8,MILP,0.998,True,0.0,True,,1,287.8943137524034,287.8943137524034,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.06575639400398359
4,7,50,22,0.8,Dijkstra,0.998,True,0.0,True,,1,287.8943137524034,287.8943137524034,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.00034777799737639725
4,7,50,22,0.9,ILP,0.998,True,0.0,True,True,1,143.9471568762017,143.9471568762017,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.07270895400142763
4,7,50,22,0.9,MILP,0.998,True,0.0,True,,1,143.9471568762017,143.9471568762017,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.06473537900455995
4,7,50,22,0.9,Dijkstra,0.998,True,0.0,True,,1,143.9471568762017,143.9471568762017,7,231.13590984589726,Optimal,True,Optimal,heuristic,0.00034102900099242106
4,8,61,4,0.5,ILP,0.986,True,0.0,True,True,7,1562.9966056052954,821.6957874217337,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.36518335500295507
4,8,61,4,0.5,MILP,0.966,False,0.020000000000000018,False,,17,1350.978468895536,386.30856161015595,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.3254153669986408
4,8,61,4,0.5,Dijkstra,0.986,True,0.0,True,,7,1562.9966056052954,821.6957874217337,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.00036918600380886346
4,8,61,4,0.6,ILP,0.99,True,0.0,True,True,5,1154.7780550844386,744.4340750997026,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.3522468230003142
4,8,61,4,0.6,MILP,0.988,False,0.0020000000000000018,False,,6,564.6961141066795,309.04684928812435,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.1583125100005418
4,8,61,4,0.6,Dijkstra,0.99,True,0.0,True,,5,1154.7780550844386,744.4340750997026,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.0003877970011672005
4,8,61,4,0.7,ILP,0.996,True,0.0,True,True,2,245.0500775215985,231.78513696609355,10,388.33406056561563,Optimal,True,Optimal,heuristic,0.3610003979993053
4,8,61,4,0.7,MILP,0.996,False,0.0,True,,2,245.05007752159838,231.78513696609343,10,388.33406056561563,Optimal,True,Optimal,heuristic,0.12242477899417281
4,8,61,4,0.7,Dijkstra,0.994,False,0.0020000000000000018,False,,3,878.7404127275014,667.1723627776714,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.00038110199966467917
4,8,61,4,0.8,ILP,0.998,True,0.0,True,True,1,154.5234246440623,154.5234246440623,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.13540472400200088
4,8,61,4,0.8,MILP,0.998,True,0.0,True,,1,154.5234246440623,154.5234246440623,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.12723821899999166
4,8,61,4,0.8,Dijkstra,0.996,False,0.0020000000000000018,False,,2,693.2255952644489,589.91065045564,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.0004158989977440797
4,8,61,4,0.9,ILP,0.998,True,0.0,True,True,1,77.26171232203114,77.26171232203114,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.17566429400176276
4,8,61,4,0.9,MILP,0.998,True,0.0,True,,1,77.26171232203114,77.26171232203114,10,388.3340605656157,Optimal,True,Optimal,heuristic,0.11771464800403919
4,8,61,4,0.9,Dijkstra,0.996,False,0.0020000000000000018,False,,2,538.7021706203866,512.6489381336089,9,294.9688730029468,Optimal,True,Optimal,heuristic,0.0004101899976376444
4,9,45,16,0.5,ILP,0.884,True,0.0,True,True,58,2023.4098210968164,148.19357687485834,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.2187417640016065
4,9,45,16,0.5,MILP,0.884,True,0.0,True,,58,2023.4098210968164,148.19357687485834,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.10074768400227185
4,9,45,16,0.5,Dijkstra,0.884,True,0.0,True,,58,2023.4098210968164,148.19357687485834,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.00045651399705093354
4,9,45,16,0.6,ILP,0.944,True,0.0,True,True,28,720.5796225226172,118.55486149988667,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.34698460799700115
4,9,45,16,0.6,MILP,0.944,False,0.0,True,,28,720.5796225226172,118.55486149988673,5,183.0736909487214,Optimal,True,Optimal,heuristic,0.11106771199411014
4,9,45,16,0.6,Dijkstra,0.944,True,0.0,True,,28,720.5796225226172,118.55486149988667,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.0003547979940776713
4,9,45,16,0.7,ILP,0.984,True,0.0,True,True,8,330.1329629397383,88.91614612491503,5,183.07369094872132,Optimal,True,Optimal,heuristic,0.13828078000369715
4,9,45,16,0.7,MILP,0.984,False,0.0,True,,8,330.13296293973843,88.91614612491503,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.11426598600519355
4,9,45,16,0.7,Dijkstra,0.984,False,0.0,True,,8,330.13296293973843,88.91614612491503,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.00039351799932774156
4,9,45,16,0.8,ILP,0.992,True,0.0,True,True,4,129.05195027067714,59.27743074994328,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.14179860999865923
4,9,45,16,0.8,MILP,0.992,True,0.0,True,,4,129.05195027067714,59.27743074994328,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.10986232299910625
4,9,45,16,0.8,Dijkstra,0.992,True,0.0,True,,4,129.05195027067714,59.27743074994328,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.0003916649948223494
4,9,45,16,0.9,ILP,0.996,True,0.0,True,True,2,41.96562868740966,29.63871537497164,5,183.07369094872135,Optimal,True,Optimal,heuristic,0.11764919800043572
4,9,45,16,0.9,MILP,0.996,False,0.0,True,,2,41.96562868740966,29.63871537497164,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.0974130909962696
4,9,45,16,0.9,Dijkstra,0.996,False,0.0,True,,2,41.96562868740966,29.63871537497164,5,183.07369094872138,Optimal,True,Optimal,heuristic,0.0003304130004835315
4,10,53,49,0.5,ILP,0.996,True,0.0,True,True,2,570.8978493167942,288.1315550283033,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.10198372300510528
4,10,53,49,0.5,MILP,0.996,True,0.0,True,,2,570.8978493167942,288.1315550283033,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09920821099512978
4,10,53,49,0.5,Dijkstra,0.996,True,0.0,True,,2,570.8978493167942,288.1315550283033,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.0003244099934818223
4,10,53,49,0.6,ILP,0.996,True,0.0,True,True,2,455.6452273054731,230.50524402264273,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09775120000267634
4,10,53,49,0.6,MILP,0.996,True,0.0,True,,2,455.6452273054731,230.50524402264273,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09684419800032629
4,10,53,49,0.6,Dijkstra,0.996,True,0.0,True,,2,455.6452273054731,230.50524402264273,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.0003286479986854829
4,10,53,49,0.7,ILP,0.996,True,0.0,True,True,2,340.39260529415174,172.87893301698205,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09747954300109996
4,10,53,49,0.7,MILP,0.996,True,0.0,True,,2,340.39260529415174,172.87893301698205,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09839668499625986
4,10,53,49,0.7,Dijkstra,0.996,True,0.0,True,,2,340.39260529415174,172.87893301698205,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.0003193299999111332
4,10,53,49,0.8,ILP,0.996,True,0.0,True,True,2,225.13998328283037,115.25262201132136,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09757731799618341
4,10,53,49,0.8,MILP,0.996,True,0.0,True,,2,225.13998328283037,115.25262201132136,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09526766600174597
4,10,53,49,0.8,Dijkstra,0.996,True,0.0,True,,2,225.13998328283037,115.25262201132136,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.0003233250026823953
4,10,53,49,0.9,ILP,0.996,True,0.0,True,True,2,109.88736127150901,57.62631100566068,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.10101137599849608
4,10,53,49,0.9,MILP,0.996,True,0.0,True,,2,109.88736127150901,57.62631100566068,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.09569178400124656
4,10,53,49,0.9,Dijkstra,0.996,True,0.0,True,,2,109.88736127150901,57.62631100566068,5,197.4918226436047,Optimal,True,Optimal,heuristic,0.00034597700141603127
4,11,1,32,0.5,ILP,0.968,True,0.0,True,True,16,524.3140258118451,138.62799147037097,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.23623498500091955
4,11,1,32,0.5,MILP,0.968,True,0.0,True,,16,524.3140258118451,138.62799147037097,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.14499701200111303
4,11,1,32,0.5,Dijkstra,0.968,True,0.0,True,,16,524.3140258118451,138.62799147037097,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.00033484299638075754
4,11,1,32,0.6,ILP,0.988,True,0.0,True,True,6,215.2338269649863,110.90239317629678,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.1530528760049492
4,11,1,32,0.6,MILP,0.988,True,0.0,True,,6,215.2338269649863,110.90239317629678,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.1366319439985091
4,11,1,32,0.6,Dijkstra,0.988,True,0.0,True,,6,215.2338269649863,110.90239317629678,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.0003154660007567145
4,11,1,32,0.7,ILP,0.994,True,0.0,True,True,3,98.15003374966562,83.1767948822226,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.147218927006179
4,11,1,32,0.7,MILP,0.994,True,0.0,True,,3,98.15003374966562,83.1767948822226,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.13740251700073713
4,11,1,32,0.7,Dijkstra,0.994,True,0.0,True,,3,98.15003374966562,83.1767948822226,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.000346909997460898
4,11,1,32,0.8,ILP,0.998,True,0.0,True,True,1,55.45119658814838,55.45119658814838,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.11786037000274519
4,11,1,32,0.8,MILP,0.998,True,0.0,True,,1,55.45119658814838,55.45119658814838,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.12762181799917016
4,11,1,32,0.8,Dijkstra,0.998,True,0.0,True,,1,55.45119658814838,55.45119658814838,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.0003827839973382652
4,11,1,32,0.9,ILP,0.998,True,0.0,True,True,1,27.72559829407419,27.72559829407419,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.12930369700188749
4,11,1,32,0.9,MILP,0.998,True,0.0,True,,1,27.72559829407419,27.72559829407419,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.12341443699551746
4,11,1,32,0.9,Dijkstra,0.998,True,0.0,True,,1,27.72559829407419,27.72559829407419,3,62.63319104144672,Optimal,True,Optimal,heuristic,0.00036039499536855146
4,12,59,32,0.5,ILP,0.948,True,0.0,True,True,26,1511.193849021106,157.3639039674963,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.3402424340019934
4,12,59,32,0.5,MILP,0.948,True,0.0,True,,26,1511.193849021106,157.3639039674963,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.22464504499657778
4,12,59,32,0.5,Dijkstra,0.948,True,0.0,True,,26,1511.193849021106,157.3639039674963,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.0003215200049453415
4,12,59,32,0.6,ILP,0.968,True,0.0,True,True,16,868.1713802879688,125.89112317399707,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.2456075489972136
4,12,59,32,0.6,MILP,0.968,True,0.0,True,,16,868.1713802879688,125.89112317399707,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.19018932500330266
4,12,59,32,0.6,Dijkstra,0.968,True,0.0,True,,16,868.1713802879688,125.89112317399707,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.0003316289948998019
4,12,59,32,0.7,ILP,0.978,True,0.0,True,True,11,458.28446352624815,94.41834238049779,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.2530744899995625
4,12,59,32,0.7,MILP,0.978,True,0.0,True,,11,458.28446352624815,94.41834238049779,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.208884305000538
4,12,59,32,0.7,Dijkstra,0.978,True,0.0,True,,11,458.28446352624815,94.41834238049779,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.0003195929966750555
4,12,59,32,0.8,ILP,0.988,True,0.0,True,True,6,199.43262695665305,62.94556158699851,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.20998803099791985
4,12,59,32,0.8,MILP,0.988,True,0.0,True,,6,199.43262695665305,62.94556158699851,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.16981150400533807
4,12,59,32,0.8,Dijkstra,0.988,True,0.0,True,,6,199.43262695665305,62.94556158699851,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.0003735599966603331
4,12,59,32,0.9,ILP,0.994,True,0.0,True,True,3,51.23549471654292,31.472780793499282,2,59.13837505883597,Optimal,True,Optimal,heuristic,0.2462311499984935
4,12,59,32,0.9,MILP,0.994,False,0.0,True,,3,51.23549471654292,31.472780793499282,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.130046548001701
4,12,59,32,0.9,Dijkstra,0.994,False,0.0,True,,3,51.23549471654292,31.472780793499282,2,59.13837505883594,Optimal,True,Optimal,heuristic,0.0003352000057930127
4,13,32,16,0.5,ILP,0.998,True,0.0,True,True,1,674.3413827007126,674.3413827007126,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.08790557100292062
4,13,32,16,0.5,MILP,0.998,True,0.0,True,,1,674.3413827007126,674.3413827007126,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.07727716099907411
4,13,32,16,0.5,Dijkstra,0.998,True,0.0,True,,1,674.3413827007126,674.3413827007126,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.0003674550025607459
4,13,32,16,0.6,ILP,0.998,True,0.0,True,True,1,733.987960682458,733.987960682458,10,498.05080412273475,Optimal,True,Optimal,heuristic,0.08264816999871982
4,13,32,16,0.6,MILP,0.998,False,0.0,True,,1,539.4731061605702,539.4731061605702,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.07357734999823151
4,13,32,16,0.6,Dijkstra,0.998,False,0.0,True,,1,539.4731061605702,539.4731061605702,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.00039093200030038133
4,13,32,16,0.7,ILP,0.998,True,0.0,True,True,1,599.1196841423157,599.1196841423157,10,498.05080412273475,Optimal,True,Optimal,heuristic,0.0791513650037814
4,13,32,16,0.7,MILP,0.998,False,0.0,True,,1,404.60482962042784,404.60482962042784,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.10282200000074226
4,13,32,16,0.7,Dijkstra,0.998,False,0.0,True,,1,404.60482962042784,404.60482962042784,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.00033218500175280496
4,13,32,16,0.8,ILP,0.998,True,0.0,True,True,1,269.73655308028515,269.73655308028515,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.08384590599598596
4,13,32,16,0.8,MILP,0.998,True,0.0,True,,1,269.73655308028515,269.73655308028515,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.07395974099927116
4,13,32,16,0.8,Dijkstra,0.998,True,0.0,True,,1,269.73655308028515,269.73655308028515,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.0003539889949024655
4,13,32,16,0.9,ILP,0.998,True,0.0,True,True,1,134.86827654014246,134.86827654014246,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.0802440360057517
4,13,32,16,0.9,MILP,0.998,True,0.0,True,,1,134.86827654014246,134.86827654014246,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.06406489499931922
4,13,32,16,0.9,Dijkstra,0.998,True,0.0,True,,1,134.86827654014246,134.86827654014246,8,348.35239221209383,Optimal,True,Optimal,heuristic,0.0004196470035822131
4,14,19,21,0.5,ILP,0.988,True,0.0,True,True,6,1236.662355250075,810.3876629478743,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.1375753789980081
4,14,19,21,0.5,MILP,0.988,True,0.0,True,,6,1236.662355250075,810.3876629478743,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.09605312899657292
4,14,19,21,0.5,Dijkstra,0.988,True,0.0,True,,6,1236.662355250075,810.3876629478743,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.0003920699964510277
4,14,19,21,0.6,ILP,0.994,True,0.0,True,True,3,831.5369372267891,722.5123705156229,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.11733737099712016
4,14,19,21,0.6,MILP,0.994,True,0.0,True,,3,831.5369372267891,722.5123705156229,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.10437783999805106
4,14,19,21,0.6,Dijkstra,0.994,True,0.0,True,,3,831.5369372267891,722.5123705156229,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.0006313429985311814
4,14,19,21,0.7,ILP,0.998,True,0.0,True,True,1,634.6370780833715,634.6370780833715,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.09787027099810075
4,14,19,21,0.7,MILP,0.988,False,0.010000000000000009,False,,6,518.3349821441191,263.6258772967542,15,653.8178536524975,Optimal,True,Optimal,heuristic,0.1153065329999663
4,14,19,21,0.7,Dijkstra,0.998,True,0.0,True,,1,634.6370780833715,634.6370780833715,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.00036841000110143796
4,14,19,21,0.8,ILP,0.998,True,0.0,True,True,1,546.7617856511201,546.7617856511201,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.09858424599951832
4,14,19,21,0.8,MILP,0.996,False,0.0020000000000000018,False,,2,248.74380664650448,175.7505848645028,15,653.8178536524975,Optimal,True,Optimal,heuristic,0.10437135300162481
4,14,19,21,0.8,Dijkstra,0.998,True,0.0,True,,1,546.7617856511201,546.7617856511201,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.00037345300370361656
4,14,19,21,0.9,ILP,0.998,True,0.0,True,True,1,458.88649321886874,458.88649321886874,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.10119545299676247
4,14,19,21,0.9,MILP,0.998,False,0.0,True,,1,87.87529243225163,87.87529243225163,15,653.8178536524975,Optimal,True,Optimal,heuristic,0.10470219599665143
4,14,19,21,0.9,Dijkstra,0.998,True,0.0,True,,1,458.88649321886874,458.88649321886874,9,466.2854154792924,Optimal,True,Optimal,heuristic,0.0003674449981190264
4,15,41,63,0.5,ILP,0.894,True,0.0,True,True,53,5760.007692958994,1084.2606667211212,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.8509613070054911
4,15,41,63,0.5,MILP,0.876,False,0.018000000000000016,False,,62,3410.1745488405513,241.323613661354,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.40029457800119417
4,15,41,63,0.5,Dijkstra,0.894,True,0.0,True,,53,5760.007692958994,1084.2606667211212,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.00037647599674528465
4,15,41,63,0.6,ILP,0.948,True,0.0,True,True,26,1444.2532235014576,193.05889092908336,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.7896025200025178
4,15,41,63,0.6,MILP,0.948,True,0.0,True,,26,1444.2532235014576,193.05889092908336,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.1822952240036102
4,15,41,63,0.6,Dijkstra,0.9359999999999999,False,0.01200000000000001,False,,32,3738.2178877342376,1035.9959439888505,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.00035870900319423527
4,15,41,63,0.7,ILP,0.98,True,0.0,True,True,10,625.9573559551214,144.7941681968125,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.3466141719982261
4,15,41,63,0.7,MILP,0.98,True,0.0,True,,10,625.9573559551214,144.7941681968125,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.12188485699880403
4,15,41,63,0.7,Dijkstra,0.964,False,0.016000000000000014,False,,18,2527.4208349950013,987.7312212565796,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.0003554049981175922
4,15,41,63,0.8,ILP,0.99,True,0.0,True,True,5,243.1613221728295,96.5294454645416,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.1585046690015588
4,15,41,63,0.8,MILP,0.99,True,0.0,True,,5,243.1613221728295,96.5294454645416,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.10073317700152984
4,15,41,63,0.8,Dijkstra,0.976,False,0.014000000000000012,False,,12,1861.8674517776888,939.4664985243087,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.0003518509984132834
4,15,41,63,0.9,ILP,0.996,True,0.0,True,True,2,54.81689108650016,48.26472273227091,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.14390608800022164
4,15,41,63,0.9,MILP,0.996,True,0.0,True,,2,54.81689108650016,48.26472273227091,7,372.04699427018556,Optimal,True,Optimal,heuristic,0.10866651799733518
4,15,41,63,0.9,Dijkstra,0.982,False,0.014000000000000012,False,,9,1342.4703699557663,891.201775792038,7,351.55823486686245,Optimal,True,Optimal,heuristic,0.00042070899507962167
4,16,41,60,0.5,ILP,0.928,True,0.0,True,True,36,2096.6498664772207,226.70906191100892,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.9636506360038766
4,16,41,60,0.5,MILP,0.928,True,0.0,True,,36,2096.6498664772207,226.70906191100892,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.20571850499982247
4,16,41,60,0.5,Dijkstra,0.926,False,0.0020000000000000018,False,,37,4675.127836968741,1075.8470366511583,6,264.7431605051614,Optimal,True,Optimal,heuristic,0.0004023360015708022
4,16,41,60,0.6,ILP,0.966,True,0.0,True,True,17,987.135852867161,181.36724952880718,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.4788320349980495
4,16,41,60,0.6,MILP,0.966,True,0.0,True,,17,987.135852867161,181.36724952880718,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.11207856999681098
4,16,41,60,0.6,Dijkstra,0.95,False,0.016000000000000014,False,,25,3388.8861645029565,1030.5052242689567,6,264.7431605051614,Optimal,True,Optimal,heuristic,0.0003257549979025498
4,16,41,60,0.7,ILP,0.986,True,0.0,True,True,7,477.54442161998986,136.02543714661,6,285.2319199084885,Optimal,True,Optimal,heuristic,0.37150822800322203
4,16,41,60,0.7,MILP,0.986,False,0.0,True,,7,477.5444216199646,136.02543714660544,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.11203128299530363
4,16,41,60,0.7,Dijkstra,0.972,False,0.014000000000000012,False,,14,2488.8506909651383,985.1634118867548,6,264.7431605051614,Optimal,True,Optimal,heuristic,0.0003490250019240193
4,16,41,60,0.8,ILP,0.992,True,0.0,True,True,4,245.37352805580338,90.68362476440359,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.24131915400357684
4,16,41,60,0.8,MILP,0.992,True,0.0,True,,4,245.37352805580338,90.68362476440359,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.10174981499585556
4,16,41,60,0.8,Dijkstra,0.978,False,0.014000000000000012,False,,11,1944.179920442135,939.821599504553,6,264.7431605051614,Optimal,True,Optimal,heuristic,0.0004034390003653243
4,16,41,60,0.9,ILP,0.994,True,0.0,True,True,3,78.45878203138295,45.34181238220185,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.19825639900227543
4,16,41,60,0.9,MILP,0.994,True,0.0,True,,3,78.45878203138295,45.34181238220185,6,285.23191990848454,Optimal,True,Optimal,heuristic,0.0983145610007341
4,16,41,60,0.9,Dijkstra,0.98,False,0.014000000000000012,False,,10,1479.3693991473817,894.4797871223512,6,264.7431605051614,Optimal,True,Optimal,heuristic,0.00035692999517777935
4,17,44,45,0.5,ILP,0.97,True,0.0,True,True,15,1075.8092183347765,408.4096904602934,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.11841779200040037
4,17,44,45,0.5,MILP,0.97,True,0.0,True,,15,1075.8092183347765,408.4096904602934,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.09415312499913853
4,17,44,45,0.5,Dijkstra,0.97,True,0.0,True,,15,1075.8092183347765,408.4096904602934,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.00035153399949194863
4,17,44,45,0.6,ILP,0.996,True,0.0,True,True,2,461.56533388158016,326.72775236823475,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.09478066900192061
4,17,44,45,0.6,MILP,0.996,True,0.0,True,,2,461.56533388158016,326.72775236823475,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.09973901299963472
4,17,44,45,0.6,Dijkstra,0.996,True,0.0,True,,2,461.56533388158016,326.72775236823475,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.0003374419975443743
4,17,44,45,0.7,ILP,0.996,True,0.0,True,True,2,298.20145769746284,245.0458142761761,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.10649837199889589
4,17,44,45,0.7,MILP,0.996,True,0.0,True,,2,298.20145769746284,245.0458142761761,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.09830004799732706
4,17,44,45,0.7,Dijkstra,0.996,True,0.0,True,,2,298.20145769746284,245.0458142761761,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.0004104789986740798
4,17,44,45,0.8,ILP,0.998,True,0.0,True,True,1,163.36387618411732,163.36387618411732,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.10306850100459997
4,17,44,45,0.8,MILP,0.998,True,0.0,True,,1,163.36387618411732,163.36387618411732,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.0898981400023331
4,17,44,45,0.8,Dijkstra,0.998,True,0.0,True,,1,163.36387618411732,163.36387618411732,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.00034138500632252544
4,17,44,45,0.9,ILP,0.998,True,0.0,True,True,1,81.68193809205866,81.68193809205866,7,310.62707718451185,Optimal,True,Optimal,heuristic,0.09895651000260841
